candidate_id,unit_id,label,feature,value,surface,source_field,span_start,span_end,evidence,rule,status,normalization_status,source_sha256,extractor,authority_sha256
1a63cdd3064a8dce5637de87b197a9afe1413b7cf25e43e4236d02149235bd89,R142_0044,ORG,institutional_terms,Governatori delle Intrade,Governatori delle Intrade,text_diplomatic,282,307,"ella. Vedute da noi le risposte fatte dalli ss.ri Governatori delle Intrade et officio nostro, et la commissione di novo data",NER_authority,pending_expert_validation,proposed,5744c1e5452ed70583be275dac43bc304a677ed50dacd1213cb8f49564543dff,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
e15ceae9e583e20a80c4b7b910c5465cd82991b7d89705e667abebe25456809d,R142_0044,LOC,geography,Soria,soria,text_diplomatic,1036,1041," cosa alcuna sopra essa, ne altre, che furono per soria la Salvetta, et Pigna, per Alessandria Giustinian",NER_authority,pending_expert_validation,proposed,5744c1e5452ed70583be275dac43bc304a677ed50dacd1213cb8f49564543dff,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
a4b07edd6265505aff43b9801c1f1bcabf70969c40637c5de4a9f6a2bec8305d,R142_0044,LOC,geography,Alessandria,Alessandria,text_diplomatic,1069,1080,", che furono per soria la Salvetta, et Pigna, per Alessandria Giustiniana, Guidota, et Roata [Reata?] con gross",NER_authority,pending_expert_validation,proposed,5744c1e5452ed70583be275dac43bc304a677ed50dacd1213cb8f49564543dff,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
9765d2a4b2872a170cc3657b9bf7881b37d0ce44aeeb1d1eb539a6254dc7c41d,R142_0044,LOC,geography,Alessandria,Alessandria,text_diplomatic,1357,1368,"rono poi in Istria per far la massa con quelli di Alessandria, et in Colfo stettero diversi mesi et in particol",NER_authority,pending_expert_validation,proposed,5744c1e5452ed70583be275dac43bc304a677ed50dacd1213cb8f49564543dff,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
076810a5e2d44968a7c25348aa0625794bee020c33698d065e3eaee9ba210cc9,R142_0044,LOC,geography,Ragusa,Ragusi,text_diplomatic,1423,1429,"in Colfo stettero diversi mesi et in particolar a Ragusi, di dove partite gionsero a Corfù a mezo marzo in",NER_authority,pending_expert_validation,proposed,5744c1e5452ed70583be275dac43bc304a677ed50dacd1213cb8f49564543dff,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
634156ca42ae146993dbd2f1ac155b0d918355debbc35afbdbc9d9e2bc0f6c10,R142_0044,LOC,geography,Corfù,Corfù,text_diplomatic,1458,1463,"n particolar a Ragusi, di dove partite gionsero a Corfù a mezo marzo in circa, m in questo mentre una fre",NER_authority,pending_expert_validation,proposed,5744c1e5452ed70583be275dac43bc304a677ed50dacd1213cb8f49564543dff,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
2ab7d65c5423290df50e3a09b6d5a8a1637d8a03d1c713732dcca0ea41859b6b,R142_0044,LOC,geography,Ragusa,Ragusi,text_diplomatic,1549,1555,"mentre una fregata mandata a posta li trovorono a Ragusi con ordine del Senato, che dovessero andar à Corf",NER_authority,pending_expert_validation,proposed,5744c1e5452ed70583be275dac43bc304a677ed50dacd1213cb8f49564543dff,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
b736734044afdad6d570a5932381d3ecff0fc3da8d0989d21490c86163bb16ad,R142_0044,ORG,institutional_terms,Senato,Senato,text_diplomatic,1571,1577,"data a posta li trovorono a Ragusi con ordine del Senato, che dovessero andar à Corfù, et ivi fermarsi fin",NER_authority,pending_expert_validation,proposed,5744c1e5452ed70583be275dac43bc304a677ed50dacd1213cb8f49564543dff,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
950a812f009c2df5daebbee9d3d07001cf932c1e9c333bb3305d3a7053a40fbe,R142_0044,LOC,geography,Corfù,Corfù,text_diplomatic,1601,1606,"gusi con ordine del Senato, che dovessero andar à Corfù, et ivi fermarsi fin ad altro ordine del medesimo",NER_authority,pending_expert_validation,proposed,5744c1e5452ed70583be275dac43bc304a677ed50dacd1213cb8f49564543dff,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
8c26be547e83315db302ff03ad3e92f1a3ed392680b3676a9eb1645d94191532,R142_0044,ORG,institutional_terms,Senato,Senato,text_diplomatic,1657,1663, et ivi fermarsi fin ad altro ordine del medesimo Senato. Si partirono poi di Corfu per il suo viaggio a 2,NER_authority,pending_expert_validation,proposed,5744c1e5452ed70583be275dac43bc304a677ed50dacd1213cb8f49564543dff,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
50b226aec10b2049a435f2a218a390e20403b92c796935895a4383b90fb44654,R142_0044,LOC,geography,Corfù,Corfu,text_diplomatic,1685,1690,o ordine del medesimo Senato. Si partirono poi di Corfu per il suo viaggio a 24 Zugno per essecution di l,NER_authority,pending_expert_validation,proposed,5744c1e5452ed70583be275dac43bc304a677ed50dacd1213cb8f49564543dff,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
be1ad9dcac1bf37496a788b736183a2609d1aefa249e134290a760943b38c531,R142_0044,ORG,institutional_terms,Senato,senato,text_diplomatic,1754,1760,"aggio a 24 Zugno per essecution di letere di esso senato de 7 Zugno detto, et ancora non sono di ritorno, ",NER_authority,pending_expert_validation,proposed,5744c1e5452ed70583be275dac43bc304a677ed50dacd1213cb8f49564543dff,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
2964c0df08f98b0aaa41e3b0c9ddf77ca79cde503d6663089042a0b193c2be07,R142_0044,LOC,geography,Venezia,Venetia,text_diplomatic,1999,2006,l febraro et marzo susseguenti che poi gionsero à Venetia [v] questo agosto prossimo passato fuori del temp,NER_authority,pending_expert_validation,proposed,5744c1e5452ed70583be275dac43bc304a677ed50dacd1213cb8f49564543dff,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
66004aaa14216c5b146c9f38838c6c85f988cd574f3527d0e5c050c2f4895509,R142_0044,PER,actors,Lorenzo Barbarigo,Lorenzo Barbarigo,signatories_raw,0,17,"Lorenzo Barbarigo, Domenego Lion, Marco Gradenigo, Ferigo Dandolo, ",NER_person_name,pending_expert_validation,unresolved,a1460c7115420750f0fc97c9bcfa16916c502895cce9eb29dc51990d4bf76f83,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
091bb1bb271841ff796f461e26e3824df2efd024618a3f9a0516527a0e4a457a,R142_0044,PER,actors,Domenego Lion,Domenego Lion,signatories_raw,19,32,"Lorenzo Barbarigo, Domenego Lion, Marco Gradenigo, Ferigo Dandolo, Andrea Paruta",NER_person_name,pending_expert_validation,unresolved,a1460c7115420750f0fc97c9bcfa16916c502895cce9eb29dc51990d4bf76f83,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
93169e6a73c31a088020324bad6b7d2859441f6a65d07d4eb610926a1dc9baa1,R142_0044,PER,actors,Marco Gradenigo,Marco Gradenigo,signatories_raw,34,49,"Lorenzo Barbarigo, Domenego Lion, Marco Gradenigo, Ferigo Dandolo, Andrea Paruta",NER_person_name,pending_expert_validation,unresolved,a1460c7115420750f0fc97c9bcfa16916c502895cce9eb29dc51990d4bf76f83,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
c98dc8987cb88aec60b6bfdcfd94026e67522955e21f252db5c895bba2970f30,R142_0044,PER,actors,Federico Dandolo,Ferigo Dandolo,signatories_raw,51,65,"orenzo Barbarigo, Domenego Lion, Marco Gradenigo, Ferigo Dandolo, Andrea Paruta",NER_authority,pending_expert_validation,proposed,a1460c7115420750f0fc97c9bcfa16916c502895cce9eb29dc51990d4bf76f83,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
541a95c774db6d6fd848bbbf947590b2eb1402cf283599ae7e8e323506d61a8c,R142_0044,PER,actors,Andrea Paruta,Andrea Paruta,signatories_raw,67,80,", Domenego Lion, Marco Gradenigo, Ferigo Dandolo, Andrea Paruta",NER_person_name,pending_expert_validation,unresolved,a1460c7115420750f0fc97c9bcfa16916c502895cce9eb29dc51990d4bf76f83,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
da74eb8070a6155a9385ca008002e9dbb445c9dfd28abfca395eb99e3fa44cbb,R142_0045,LOC,geography,Levante,Levante,text_diplomatic,295,302," questa piazza delle loro piastre per mandarle in Levante con quelle provisioni, et cautioni, che parera al",NER_authority,pending_expert_validation,proposed,69c294048d096286a1e5bb6fb87de9b237a666ccb5eb63348229d1368c12b09f,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
7c8f62f0188d13991aa96f4f1367de8f0cb00493c826819248cec3cea03e3d32,R142_0045,LOC,geography,Cipro,Cipro,text_diplomatic,652,657,"raniere, capitando con questa sorte di argenti in Cipro, Soria, et altre parti del Levante ben veduta da ",NER_authority,pending_expert_validation,proposed,69c294048d096286a1e5bb6fb87de9b237a666ccb5eb63348229d1368c12b09f,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
c5613e78d11441a742bae8bbf3f9d53ae95ec008a7f023a0e7f1b04f5520cb16,R142_0045,LOC,geography,Soria,Soria,text_diplomatic,659,664,", capitando con questa sorte di argenti in Cipro, Soria, et altre parti del Levante ben veduta da Turchi ",NER_authority,pending_expert_validation,proposed,69c294048d096286a1e5bb6fb87de9b237a666ccb5eb63348229d1368c12b09f,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
cd215bd875427f2c5fabcf74998ce796c7a7ac3beae1200df8284d54de0cfa8b,R142_0045,LOC,geography,Levante,Levante,text_diplomatic,685,692,"te di argenti in Cipro, Soria, et altre parti del Levante ben veduta da Turchi con essa vadino comprando de",NER_authority,pending_expert_validation,proposed,69c294048d096286a1e5bb6fb87de9b237a666ccb5eb63348229d1368c12b09f,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
417c64bbbf8a74cc84ddbd5f4ec16ffeea6a3826ff5cf89dc8feaf3488a7c744,R142_0045,LOC,geography,Venezia,Venetia,text_diplomatic,782,789,"mprando delle mercantie, che erano solite venir a Venetia, com'è anco verissimo, che quelli conducono nelli",NER_authority,pending_expert_validation,proposed,69c294048d096286a1e5bb6fb87de9b237a666ccb5eb63348229d1368c12b09f,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
9a1e65116b9705bd68fa7f18b4c86a0d188384a68aaf92e9a85a820902b984d1,R142_0045,LOC,geography,Venezia,Venetia,text_diplomatic,2760,2767,"na strada facile di non far piu capitar argento a Venetia et ritornar nella nova confusione di prima, pero ",NER_authority,pending_expert_validation,proposed,69c294048d096286a1e5bb6fb87de9b237a666ccb5eb63348229d1368c12b09f,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
3c0679dc2a13c2702da4e91ea3e434285a711a1687378d43f7adf98362ba44da,R142_0045,PER,actors,Domenego Lion,Domenego Lion,signatories_raw,0,13,"Domenego Lion, Marco Gradenigo, Ferigo Dandolo, Andrea Paruta",NER_person_name,pending_expert_validation,unresolved,f4c26f44c5a15970a2967de552e5158abc3317cfcff56348b86cb246861caceb,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
6376d4e27bbeca26f890c293e31fe2ee3b439fbbf9af7185424e9c66f5cc718b,R142_0045,PER,actors,Marco Gradenigo,Marco Gradenigo,signatories_raw,15,30,"Domenego Lion, Marco Gradenigo, Ferigo Dandolo, Andrea Paruta",NER_person_name,pending_expert_validation,unresolved,f4c26f44c5a15970a2967de552e5158abc3317cfcff56348b86cb246861caceb,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
f449481c873d1bf9ebc0365302508ca18824ae022c8bf0a43c27ed87aec24266,R142_0045,PER,actors,Federico Dandolo,Ferigo Dandolo,signatories_raw,32,46,"Domenego Lion, Marco Gradenigo, Ferigo Dandolo, Andrea Paruta",NER_authority,pending_expert_validation,proposed,f4c26f44c5a15970a2967de552e5158abc3317cfcff56348b86cb246861caceb,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
162f44a3fc2dc69f83a724c426da47fe7ee701ca81c0f934988f9b09bbcc3ff4,R142_0045,PER,actors,Andrea Paruta,Andrea Paruta,signatories_raw,48,61,"Domenego Lion, Marco Gradenigo, Ferigo Dandolo, Andrea Paruta",NER_person_name,pending_expert_validation,unresolved,f4c26f44c5a15970a2967de552e5158abc3317cfcff56348b86cb246861caceb,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
2615ef621e0e6a9b6b34c97a59b350de5a7b8fa6fab6baa07c0ef6ba571fa40e,R142_0046,PER,actors,Pietro Morello,Pietro Morello,text_diplomatic,65,79,"e risposte su questi privilegi]. Ricerca il fedel Pietro Morello, che havendo lui un perfettissimo secreto di fabr",NER_person_context,pending_expert_validation,unresolved,a4528c5e5389e86b0d42602a9d2a94135d27a40544db5328a76a7f148db3caca,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
0e24e6b8627268910085093127bf9e553381a407a322f9c9d418c61b8cf234d1,R142_0046,PER,actors,Vidal Vidali,Vidal Vidali,text_diplomatic,1320,1332, come fu gia deliberato nel privilegio concesso a Vidal Vidali dall'Ecc.mo Senato sotto 7 febraro prossimo passa,NER_person_name,pending_expert_validation,unresolved,a4528c5e5389e86b0d42602a9d2a94135d27a40544db5328a76a7f148db3caca,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
ccd553fb24d12f8bb2e31f1954dbe274b13fc69b71407dbdb34c2aa954390eb7,R142_0046,ORG,institutional_terms,Senato,Senato,text_diplomatic,1345,1351,el privilegio concesso a Vidal Vidali dall'Ecc.mo Senato sotto 7 febraro prossimo passato che fu ridotto i,NER_authority,pending_expert_validation,proposed,a4528c5e5389e86b0d42602a9d2a94135d27a40544db5328a76a7f148db3caca,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
dad844bcec802e1acd10f6969a34b816b2f6987d8fb8da0d39ad43d68e7be440,R142_0046,PER,actors,Piero Morello,Piero Morello,marginal_note_raw,16,29,arte della lana Piero Morello per far saggie,NER_person_name,pending_expert_validation,unresolved,752b7e2910ce3253166ae4cd238797fafe490c5033c4d522f1e874ef25d70f8f,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
d338c2e5072532a6b4ecb477f2b59a2570fd6ed0f75667649ac6fe4b2a440625,R142_0046,PER,actors,Domenego Lion,Domenico Lion,signatories_raw,0,13,"Domenico Lion, Ferigo Dandolo, Andrea Paruta",NER_authority,pending_expert_validation,confirmed,7868aef7d78d86affcc74ffdf286e5cdb4dc285df9d264d8354090db3776270f,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
a56f68c2b68acecc3f6afae41fb8f43d9c3b316be9312e5ed8004bde55ce1818,R142_0046,PER,actors,Federico Dandolo,Ferigo Dandolo,signatories_raw,15,29,"Domenico Lion, Ferigo Dandolo, Andrea Paruta",NER_authority,pending_expert_validation,proposed,7868aef7d78d86affcc74ffdf286e5cdb4dc285df9d264d8354090db3776270f,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
a2fbf65c08bb4ffc86de204ddcc5dcb6259215d55b39e8dfe51b2f1bbbaeebd7,R142_0046,PER,actors,Andrea Paruta,Andrea Paruta,signatories_raw,31,44,"Domenico Lion, Ferigo Dandolo, Andrea Paruta",NER_person_name,pending_expert_validation,unresolved,7868aef7d78d86affcc74ffdf286e5cdb4dc285df9d264d8354090db3776270f,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
e9639232811c9eebb402ef9b659c918e0a4ec3f97a332c4e15092b0edce09d01,R142_0047,PER,actors,Z. Battista Folo,Z. Battista Folo,text_diplomatic,212,228,aricordo presentato a VV. Ecc.ze Ill.me dal fedel Z. Battista Folo per essecution della parte dell'Ecc.mo Senato de ,NER_person_context,pending_expert_validation,unresolved,b8dd96abb4edc853be88cfcc8232dfb1f8653f877a487f1308f8ea53a4be9b9e,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
5b39843a2aef493c0720416972785f3b099e65538aa625594f66677b4c85922c,R142_0047,ORG,institutional_terms,Senato,Senato,text_diplomatic,268,274,tista Folo per essecution della parte dell'Ecc.mo Senato de 8 mazo 1608 va lui proponendo che pe servitio ,NER_authority,pending_expert_validation,proposed,b8dd96abb4edc853be88cfcc8232dfb1f8653f877a487f1308f8ea53a4be9b9e,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
5c86561919e91a4bcac6962f867073318caaf7f097fea8736abab645fd8167aa,R142_0047,LOC,geography,Verona,Verona,text_diplomatic,1542,1548,"et datieri, di quella di Bressa et ultimamente di Verona, et territorio, non habbiamo pero potuto devenir ",NER_authority,pending_expert_validation,proposed,b8dd96abb4edc853be88cfcc8232dfb1f8653f877a487f1308f8ea53a4be9b9e,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
164634b6ef8ac61dd58b05bb0b779ab514e54dbae6497720124b079794d216cd,R142_0047,LOC,geography,Verona,Verona,text_diplomatic,1835,1841,tio fossimo ricercati a soprasedere dal Nontio di Verona v.a (??) essendo poi sopragionti li 4 ambasciator,NER_authority,pending_expert_validation,proposed,b8dd96abb4edc853be88cfcc8232dfb1f8653f877a487f1308f8ea53a4be9b9e,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
ff3a2015dd49ec85511a638d4183fda6096200ba1b9d68c00cba407735eb3b2d,R142_0047,PER,actors,Z. Battista Folo,Z. Battista Folo,text_diplomatic,2146,2162,rritorio Mantoano. Fo udito anco il sopradetto D. Z. Battista Folo sopradetto volendo VV. Ecc.ze Ill.me che diamo es,NER_person_context,pending_expert_validation,unresolved,b8dd96abb4edc853be88cfcc8232dfb1f8653f877a487f1308f8ea53a4be9b9e,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
84b1115d4498b0ec8eb12deb972c32755ce6d377ec5b9430dc50893ce1351b33,R142_0047,LOC,geography,Verona,Verona,text_diplomatic,2379,2385," per quanto aspetta alli interessi della citta di Verona, et territorio, che le sede che si fabricano in q",NER_authority,pending_expert_validation,proposed,b8dd96abb4edc853be88cfcc8232dfb1f8653f877a487f1308f8ea53a4be9b9e,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
0c17ed7a3f9a8fb296098caf5acf5e3776f4457087673ce0d693e4aa34249934,R142_0047,LOC,geography,Verona,Verona,text_diplomatic,3144,3150,"cavano poi li struzi, et sedazze, et altro, ma in Verona et territorio si trazeno le sede alla grossa per ",NER_authority,pending_expert_validation,proposed,b8dd96abb4edc853be88cfcc8232dfb1f8653f877a487f1308f8ea53a4be9b9e,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
875e4699bb42c8ca77546da2dee0c96b310f3d97287da307596a6470b646ff79,R142_0047,LOC,geography,Verona,Verona,text_diplomatic,4359,4365,"ero, et delli doppi, et sedazze mezo datio, ma in Verona essendo tratte tutte insieme unite cosi le sottil",NER_authority,pending_expert_validation,proposed,b8dd96abb4edc853be88cfcc8232dfb1f8653f877a487f1308f8ea53a4be9b9e,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
aafd4e4acdb3c8ef7cc6fe1c5a7bc6382081636497bec98835dd50f2cb0d2e4b,R142_0047,LOC,geography,Verona,Verona,text_diplomatic,4565,4571,o un terzo di più circumcirca oltra che quando in Verona si lavorassero esse sede alla reale quelle si est,NER_authority,pending_expert_validation,proposed,b8dd96abb4edc853be88cfcc8232dfb1f8653f877a487f1308f8ea53a4be9b9e,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
ce62d72bc384f794351d72e9a8407bd0fab60bbea459341762ef6408e962284d,R142_0047,LOC,geography,Verona,Verona,text_diplomatic,4634,4640,"ro esse sede alla reale quelle si estrazeriano da Verona greze, che saria con danno notabile di quella cit",NER_authority,pending_expert_validation,proposed,b8dd96abb4edc853be88cfcc8232dfb1f8653f877a487f1308f8ea53a4be9b9e,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
198b4e51b95507927d98fe9da37ea2829802df7af878634b00159eb54d4b8c31,R142_0047,LOC,geography,Verona,Verona,text_diplomatic,5116,5122,"i saria però ancora per ridondare a gran danno di Verona, et territorio per che li forestieri procureriano",NER_authority,pending_expert_validation,proposed,b8dd96abb4edc853be88cfcc8232dfb1f8653f877a487f1308f8ea53a4be9b9e,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
65bc4bb6374f206e8e40e400664571b37bdc872f06e3b544dc82596c1422013d,R142_0047,LOC,geography,Verona,Verona,text_diplomatic,5810,5816,"itta, et territorio in gran parte.

Il negotio di Verona è inviato gia tanti anni sopra questa sorte di se",NER_authority,pending_expert_validation,proposed,b8dd96abb4edc853be88cfcc8232dfb1f8653f877a487f1308f8ea53a4be9b9e,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
328e431bdd3d9cc4bfb73ca617a9072a6e74a1ee5fbd0e02285ef448aadd382f,R142_0047,LOC,geography,Verona,Verona,text_diplomatic,5945,5951,"Fiamenghi, et Thodeschi, che hanno case aperte in Verona, quali è da dubitare che quando li fosse aggionto",NER_authority,pending_expert_validation,proposed,b8dd96abb4edc853be88cfcc8232dfb1f8653f877a487f1308f8ea53a4be9b9e,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
8838956ea74c7c9b4532449c56e44d6493383b0b3e9bfc625a63d69cde0eeeb4,R142_0047,LOC,geography,Levante,Levante,text_diplomatic,6419,6426," via de Livorno Marsiglia et altre scale, dove di Levante con navi forestiere ve ne capitano quantita senza",NER_authority,pending_expert_validation,proposed,b8dd96abb4edc853be88cfcc8232dfb1f8653f877a487f1308f8ea53a4be9b9e,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
4cc43d9315abf5c95462a8cc209d3e9066fb8eba1745d079785d1baf04150d8a,R142_0047,LOC,geography,Venezia,Venetia,text_diplomatic,6489,6496,"estiere ve ne capitano quantita senza piu venir a Venetia, si come hanno fatto li mercanti de Lion di Franz",NER_authority,pending_expert_validation,proposed,b8dd96abb4edc853be88cfcc8232dfb1f8653f877a487f1308f8ea53a4be9b9e,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
1b206702aca0efe65c0329f8ad743cd75cfcceaf0303c5b7402aa4c5d30a9cd0,R142_0047,LOC,geography,Verona,Verona,text_diplomatic,6581,6587,"e Lion di Franza, con li quali soleva la città di Verona haver grandissimo negotio per occasion di quelle ",NER_authority,pending_expert_validation,proposed,b8dd96abb4edc853be88cfcc8232dfb1f8653f877a487f1308f8ea53a4be9b9e,rules-ner-1,aab4bde042c44e48e5dd7eaaf862d97e6b82c4fbcf48b269781a4312bdbcda6c
